customer_id,Email_Interractions,purchaseDate,productid,Product_name,Country,Revenue,Cost
72825,No,2016-04-13 23:51,1110,Sony  65 inch TV,United States,2300,108.78
60409,Yes,2016-04-14 03:10,1370,fuji digital camera,United States,2000,108.78
59015,Yes,2016-04-14 05:30,1370,fuji digital camera,New Zealand,2000,103.24
74650,Yes,2016-04-14 08:36,1370,fuji digital camera,United States,2000,108.78
58079,Yes,2016-04-14 12:35,1330,vaddio camera,United States,4000,108.78
70409,Yes,2016-04-14 14:46,1370,fuji digital camera,United States,2000,108.78
70409,Yes,2016-04-14 14:58,1050,DJI phantom drone,United States,1199,108.78
62797,Yes,2016-04-14 15:20,1370,fuji digital camera,United States,2000,108.78
62825,Yes,2016-04-14 17:57,1370,fuji digital camera,United Kingdom,2000,108.64
62825,Yes,2016-04-14 18:04,1050,DJI phantom drone,United Kingdom,1199,108.64
62825,Yes,2016-04-14 18:07,1060,GoPro drone ,United Kingdom,500,108.64
60520,Yes,2016-04-14 19:25,1370,fuji digital camera,United States,2000,108.78
8420,No,2016-04-14 22:04,1370,fuji digital camera,United States,2000,108.78
69525,Yes,2016-04-14 23:50,1330,vaddio camera,United States,4000,108.78
60501,No,2016-04-15 01:09,1360,sony xdcam camera,United States,10000,108.78
75995,Yes,2016-04-15 02:13,1370,fuji digital camera,United States,2000,108.78
81929,No,2016-04-15 13:06,1230,polk audio speakers,United States,100,108.78
57001,No,2016-04-16 18:49,1370,fuji digital camera,Argentina,2000,103.46
75719,No,2016-04-18 01:09,1310,WWE 2k17,Canada,60,108.72
91075,Yes,2016-04-18 10:44,1370,fuji digital camera,United Kingdom,2000,108.64
68887,No,2016-04-18 14:44,1140,vizio 65 inch TV,United States,1300,108.78
94761,Yes,2016-04-18 15:21,1370,fuji digital camera,United States,2000,108.78
85600,Yes,2016-04-18 15:34,1330,vaddio camera,United States,4000,108.78
87205,Yes,2016-04-18 18:31,1370,fuji digital camera,United States,2000,108.78
80117,No,2016-04-18 22:59,1370,fuji digital camera,United States,2000,108.78
80117,No,2016-04-18 23:08,1050,DJI phantom drone,United States,1199,108.78
80117,No,2016-04-18 23:16,1070,apple macbook air computer,United States,1200,108.78
87765,Yes,2016-04-19 06:27,1370,fuji digital camera,United States,2000,108.78
28905,No,2016-04-19 07:02,1110,Sony  65 inch TV,India,2300,108.52
78015,No,2016-04-19 10:06,1310,WWE 2k17,United States,60,108.78
94809,Yes,2016-04-19 14:52,1370,fuji digital camera,United States,2000,108.78
94809,Yes,2016-04-19 14:58,1070,apple macbook air computer,United States,1200,108.78
94509,Yes,2016-04-20 07:01,1330,vaddio camera,United Kingdom,4000,108.64
94509,Yes,2016-04-20 07:24,1070,apple macbook air computer,United Kingdom,1200,108.64
97011,No,2016-04-20 12:46,1050,DJI phantom drone,United States,1199,108.78
68865,No,2016-04-20 14:08,1050,DJI phantom drone,United Kingdom,1199,108.64
51181,No,2016-04-20 18:39,1050,DJI phantom drone,Australia,1199,108.66
86099,No,2016-04-20 21:19,1230,polk audio speakers,United States,100,108.78
2275,No,2016-04-20 22:37,1110,Sony  65 inch TV,United States,2300,108.78
92577,No,2016-04-20 23:42,1140,vizio 65 inch TV,United States,1300,108.78
79881,No,2016-04-21 02:24,1110,Sony  65 inch TV,Australia,2300,108.66
87501,No,2016-04-21 03:18,1050,DJI phantom drone,United States,1199,108.78
67821,Yes,2016-04-21 03:42,1370,fuji digital camera,Australia,2000,108.66
79161,Yes,2016-04-21 09:28,1370,fuji digital camera,United States,2000,108.78
58811,No,2016-04-21 10:21,1230,polk audio speakers,Canada,100,108.72
80040,Yes,2016-04-21 11:20,1370,fuji digital camera,United States,2000,108.78
77651,No,2016-04-21 11:40,1050,DJI phantom drone,Singapore,1199,108.76
70771,Yes,2016-04-21 12:24,1050,DJI phantom drone,United States,1199,108.78
87765,Yes,2016-04-21 12:35,1050,DJI phantom drone,United States,1199,108.78
17440,Yes,2016-04-21 13:45,1050,DJI phantom drone,France,1199,108.56
77789,Yes,2016-04-21 14:01,1370,fuji digital camera,United Kingdom,2000,108.64
86491,Yes,2016-04-21 14:16,1370,fuji digital camera,United States,2000,108.78
86491,Yes,2016-04-21 14:18,1050,DJI phantom drone,United States,1199,108.78
86491,Yes,2016-04-21 14:28,1070,apple macbook air computer,United States,1200,108.78
55670,Yes,2016-04-21 14:56,1050,DJI phantom drone,United Kingdom,1199,108.64
80279,Yes,2016-04-21 15:46,1370,fuji digital camera,Canada,2000,108.72
9007,No,2016-04-21 17:03,1370,fuji digital camera,United States,2000,108.78
9181,No,2016-04-21 17:29,1370,fuji digital camera,United States,2000,108.78
81159,Yes,2016-04-21 17:34,1370,fuji digital camera,United States,2000,108.78
79007,Yes,2016-04-21 19:39,1370,fuji digital camera,United States,2000,108.78
9651,No,2016-04-21 19:45,1370,fuji digital camera,United States,2000,108.78
9800,No,2016-04-21 20:08,1050,DJI phantom drone,United States,1199,108.78
1401,No,2016-04-21 20:54,1050,DJI phantom drone,United States,1199,108.78
92155,Yes,2016-04-21 22:17,1370,fuji digital camera,United States,2000,108.78
52079,No,2016-04-21 22:32,1050,DJI phantom drone,Canada,1199,108.72
9651,No,2016-04-21 22:33,1050,DJI phantom drone,United States,1199,108.78
40717,No,2016-04-21 22:44,1050,DJI phantom drone,Hong Kong,1199,103.38
40445,No,2016-04-21 22:49,1370,fuji digital camera,United States,2000,108.78
4125,No,2016-04-21 23:17,1050,DJI phantom drone,Australia,1199,108.66
67501,Yes,2016-04-21 23:22,1370,fuji digital camera,Mexico,2000,100.8
66165,No,2016-04-21 23:25,1050,DJI phantom drone,Australia,1199,108.66
60725,No,2016-04-22 01:17,1050,DJI phantom drone,United States,1199,108.78
20727,Yes,2016-04-22 01:19,1050,DJI phantom drone,Singapore,1199,108.76
79981,Yes,2016-04-22 01:27,1370,fuji digital camera,United States,2000,108.78
60117,No,2016-04-22 01:43,1050,DJI phantom drone,United States,1199,108.78
90005,Yes,2016-04-22 02:03,1370,fuji digital camera,United States,2000,108.78
10901,No,2016-04-22 02:21,1050,DJI phantom drone,United States,1199,108.78
40200,No,2016-04-22 09:23,1020,apple sport watch,United States,219,108.78
46020,No,2016-04-23 13:15,1110,Sony  65 inch TV,United States,2300,108.78
56701,No,2016-04-25 09:06,1370,fuji digital camera,United States,2000,108.78
58207,No,2016-04-25 14:26,1240,befree audio speakers,United States,110,108.78
60291,No,2016-04-25 21:59,1370,fuji digital camera,United States,2000,108.78
96049,No,2016-04-25 22:01,1370,fuji digital camera,United States,2000,108.78
64587,No,2016-04-25 22:02,1370,fuji digital camera,United States,2000,108.78
96049,No,2016-04-25 22:05,1050,DJI phantom drone,United States,1199,108.78
60010,No,2016-04-25 22:06,1370,fuji digital camera,United States,2000,108.78
96049,No,2016-04-25 22:07,1060,GoPro drone ,United States,500,108.78
27245,No,2016-04-25 22:15,1370,fuji digital camera,United States,2000,108.78
1871,No,2016-04-25 22:16,1370,fuji digital camera,United States,2000,108.78
60045,No,2016-04-25 22:22,1370,fuji digital camera,United States,2000,108.78
46557,No,2016-04-25 22:24,1370,fuji digital camera,United States,2000,108.78
60049,No,2016-04-25 22:26,1370,fuji digital camera,United States,2000,108.78
60045,No,2016-04-25 22:28,1050,DJI phantom drone,United States,1199,108.78
2047,No,2016-04-25 22:42,1370,fuji digital camera,United States,2000,108.78
42065,No,2016-04-25 22:44,1370,fuji digital camera,United States,2000,108.78
60087,No,2016-04-25 22:47,1370,fuji digital camera,United States,2000,108.78
60095,No,2016-04-25 22:52,1370,fuji digital camera,United States,2000,108.78
41827,No,2016-04-25 22:53,1370,fuji digital camera,Canada,2000,108.72
60095,No,2016-04-25 23:01,1070,apple macbook air computer,United States,1200,108.78
10797,No,2016-04-25 23:04,1370,fuji digital camera,United States,2000,108.78
60417,No,2016-04-25 23:14,1370,fuji digital camera,Canada,2000,108.72
91779,No,2016-04-25 23:30,1370,fuji digital camera,Canada,2000,108.72
60471,No,2016-04-26 00:02,1360,sony xdcam camera,United States,10000,108.78
60471,No,2016-04-26 00:04,1050,DJI phantom drone,United States,1199,108.78
7597,No,2016-04-26 00:07,1370,fuji digital camera,Canada,2000,108.72
60517,No,2016-04-26 00:20,1370,fuji digital camera,United States,2000,108.78
57627,No,2016-04-26 00:56,1370,fuji digital camera,United States,2000,108.78
29007,No,2016-04-26 05:51,1370,fuji digital camera,United States,2000,108.78
61125,No,2016-04-26 07:37,1370,fuji digital camera,United States,2000,108.78
45427,No,2016-04-26 08:08,1370,fuji digital camera,Australia,2000,108.66
19747,Yes,2016-04-26 08:26,1370,fuji digital camera,United States,2000,108.78
85189,No,2016-04-26 09:13,1370,fuji digital camera,United States,2000,108.78
61647,No,2016-04-26 11:01,1370,fuji digital camera,United States,2000,108.78
79785,Yes,2016-04-26 12:15,1370,fuji digital camera,United States,2000,108.78
80045,No,2016-04-26 14:28,1370,fuji digital camera,United States,2000,108.78
62207,No,2016-04-26 15:28,1370,fuji digital camera,United States,2000,108.78
41801,No,2016-04-26 15:39,1370,fuji digital camera,Canada,2000,108.72
92729,No,2016-04-26 15:42,1370,fuji digital camera,United States,2000,108.78
1460,No,2016-04-26 16:31,1330,vaddio camera,United States,4000,108.78
10560,No,2016-04-26 17:41,1370,fuji digital camera,United States,2000,108.78
40617,No,2016-04-26 19:36,1370,fuji digital camera,United Kingdom,2000,108.64
29821,No,2016-04-26 19:54,1330,vaddio camera,United States,4000,108.78
44277,No,2016-04-26 20:15,1370,fuji digital camera,United States,2000,108.78
40109,No,2016-04-26 20:35,1370,fuji digital camera,Netherlands,2000,108.58
25969,No,2016-04-26 20:56,1370,fuji digital camera,United States,2000,108.78
25969,No,2016-04-26 21:06,1060,GoPro drone ,United States,500,108.78
74907,No,2016-04-26 23:01,1370,fuji digital camera,United States,2000,108.78
60101,No,2016-04-26 23:12,1370,fuji digital camera,United States,2000,108.78
14697,No,2016-04-27 01:16,1370,fuji digital camera,United States,2000,108.78
68579,No,2016-04-27 03:49,1360,sony xdcam camera,Australia,10000,108.66
68579,No,2016-04-27 03:59,1070,apple macbook air computer,Australia,1200,108.66
6150,No,2016-04-27 04:26,1370,fuji digital camera,Hong Kong,2000,103.38
58247,No,2016-04-27 08:05,1370,fuji digital camera,United Kingdom,2000,108.64
60905,No,2016-04-27 09:51,1370,fuji digital camera,United States,2000,108.78
60905,No,2016-04-27 09:57,1070,apple macbook air computer,United States,1200,108.78
22527,No,2016-04-27 11:13,1370,fuji digital camera,United States,2000,108.78
75410,No,2016-04-27 11:34,1370,fuji digital camera,United States,2000,108.78
64141,No,2016-04-27 11:35,1370,fuji digital camera,United States,2000,108.78
17289,No,2016-04-27 11:58,1370,fuji digital camera,United States,2000,108.78
21481,No,2016-04-27 12:49,1370,fuji digital camera,United States,2000,108.78
44689,No,2016-04-27 14:23,1370,fuji digital camera,Qatar,2000,100.5
29110,No,2016-04-27 15:19,1370,fuji digital camera,Nigeria,2000,101.26
64707,No,2016-04-27 15:32,1370,fuji digital camera,United States,2000,108.78
17007,No,2016-04-27 15:34,1370,fuji digital camera,United States,2000,108.78
64790,No,2016-04-27 15:39,1370,fuji digital camera,United States,2000,108.78
64865,No,2016-04-27 16:13,1370,fuji digital camera,United States,2000,108.78
10485,No,2016-04-27 16:59,1110,Sony  65 inch TV,United States,2300,108.78
22700,No,2016-04-27 17:34,1370,fuji digital camera,United States,2000,108.78
65060,No,2016-04-27 17:47,1370,fuji digital camera,United States,2000,108.78
65065,No,2016-04-27 17:51,1370,fuji digital camera,United States,2000,108.78
65065,No,2016-04-27 17:54,1070,apple macbook air computer,United States,1200,108.78
78651,Yes,2016-04-27 20:12,1370,fuji digital camera,United States,2000,108.78
78651,Yes,2016-04-27 20:14,1070,apple macbook air computer,United States,1200,108.78
2010,No,2016-04-27 20:18,1370,fuji digital camera,United States,2000,108.78
65275,No,2016-04-27 20:19,1230,polk audio speakers,United States,100,108.78
70129,No,2016-04-27 20:34,1370,fuji digital camera,Canada,2000,108.72
70129,No,2016-04-27 20:41,1060,GoPro drone ,Canada,500,108.72
19747,Yes,2016-04-27 20:41,1310,WWE 2k17,United States,60,108.78
77045,No,2016-04-27 20:48,1330,vaddio camera,United States,4000,108.78
77045,No,2016-04-27 20:57,1050,DJI phantom drone,United States,1199,108.78
8890,No,2016-04-27 22:46,1370,fuji digital camera,United States,2000,108.78
51181,No,2016-04-27 23:21,1020,apple sport watch,Australia,219,108.66
54099,No,2016-04-27 23:53,1370,fuji digital camera,United States,2000,108.78
98065,No,2016-04-28 02:13,1370,fuji digital camera,United States,2000,108.78
94505,No,2016-04-28 02:17,1370,fuji digital camera,United States,2000,108.78
94505,No,2016-04-28 02:22,1070,apple macbook air computer,United States,1200,108.78
60807,Yes,2016-04-28 03:25,1370,fuji digital camera,United States,2000,108.78
90480,Yes,2016-04-28 04:14,1370,fuji digital camera,Qatar,2000,100.5
28905,No,2016-04-28 07:26,1370,fuji digital camera,India,2000,108.52
61067,No,2016-04-28 09:45,1110,Sony  65 inch TV,Singapore,2300,108.76
2007,No,2016-04-28 10:44,1370,fuji digital camera,Ireland,2000,103.36
72975,No,2016-04-28 11:11,1330,vaddio camera,United States,4000,108.78
72975,No,2016-04-28 11:15,1070,apple macbook air computer,United States,1200,108.78
72975,No,2016-04-28 11:17,1060,GoPro drone ,United States,500,108.78
81029,Yes,2016-04-28 11:26,1370,fuji digital camera,Canada,2000,108.72
55801,No,2016-04-28 11:54,1370,fuji digital camera,Sweden,2000,101.4
57699,No,2016-04-28 12:22,1370,fuji digital camera,Canada,2000,108.72
59641,No,2016-04-28 12:47,1370,fuji digital camera,France,2000,108.56
99005,No,2016-04-28 12:48,1370,fuji digital camera,United States,2000,108.78
72840,No,2016-04-28 13:09,1370,fuji digital camera,United States,2000,108.78
97569,No,2016-04-28 13:20,1370,fuji digital camera,United States,2000,108.78
97750,No,2016-04-28 13:27,1370,fuji digital camera,United Kingdom,2000,108.64
60805,No,2016-04-28 13:31,1370,fuji digital camera,United States,2000,108.78
61891,No,2016-04-28 13:33,1020,apple sport watch,United States,219,108.78
60805,No,2016-04-28 13:42,1050,DJI phantom drone,United States,1199,108.78
220,No,2016-04-28 13:47,1370,fuji digital camera,France,2000,108.56
50085,No,2016-04-28 14:04,1370,fuji digital camera,Mexico,2000,100.8
67099,No,2016-04-28 14:29,1370,fuji digital camera,United States,2000,108.78
81019,No,2016-04-28 14:35,1370,fuji digital camera,United States,2000,108.78
47547,No,2016-04-28 15:16,1330,vaddio camera,Canada,4000,108.72
1661,No,2016-04-28 15:25,1370,fuji digital camera,United Kingdom,2000,108.64
67197,No,2016-04-28 15:33,1370,fuji digital camera,Canada,2000,108.72
8581,No,2016-04-28 15:48,1370,fuji digital camera,United States,2000,108.78
56607,No,2016-04-28 16:07,1370,fuji digital camera,United States,2000,108.78
44760,No,2016-04-28 16:28,1370,fuji digital camera,United States,2000,108.78
47505,No,2016-04-28 17:39,1370,fuji digital camera,Australia,2000,108.66
51121,No,2016-04-28 17:41,1370,fuji digital camera,United States,2000,108.78
51209,No,2016-04-28 17:46,1370,fuji digital camera,United States,2000,108.78
80265,No,2016-04-28 18:03,1370,fuji digital camera,United States,2000,108.78
67490,No,2016-04-28 18:25,1370,fuji digital camera,United States,2000,108.78
59590,No,2016-04-28 18:32,1370,fuji digital camera,Australia,2000,108.66
67516,No,2016-04-28 18:43,1370,fuji digital camera,Canada,2000,108.72
58791,No,2016-04-28 19:26,1370,fuji digital camera,United States,2000,108.78
40077,No,2016-04-28 19:38,1370,fuji digital camera,United States,2000,108.78
9705,Yes,2016-04-28 20:03,1370,fuji digital camera,United States,2000,108.78
67712,No,2016-04-28 20:39,1370,fuji digital camera,United States,2000,108.78
10217,No,2016-04-28 22:04,1370,fuji digital camera,Canada,2000,108.72
99640,No,2016-04-28 22:09,1370,fuji digital camera,United States,2000,108.78
99640,No,2016-04-28 22:13,1050,DJI phantom drone,United States,1199,108.78
67848,No,2016-04-28 22:35,1370,fuji digital camera,United States,2000,108.78
67870,No,2016-04-28 22:47,1150,samsung sound system,United States,230,108.78
10215,No,2016-04-28 23:03,1370,fuji digital camera,Singapore,2000,108.76
67486,No,2016-04-28 23:09,1370,fuji digital camera,United States,2000,108.78
67486,No,2016-04-28 23:15,1050,DJI phantom drone,United States,1199,108.78
67890,No,2016-04-28 23:19,1330,vaddio camera,United States,4000,108.78
67010,Yes,2016-04-28 23:35,1330,vaddio camera,United States,4000,108.78
15119,No,2016-04-28 23:38,1370,fuji digital camera,Australia,2000,108.66
67010,Yes,2016-04-28 23:39,1060,GoPro drone ,United States,500,108.78
99915,No,2016-04-28 23:40,1370,fuji digital camera,United States,2000,108.78
49487,No,2016-04-29 00:04,1370,fuji digital camera,United States,2000,108.78
61149,No,2016-04-29 00:54,1370,fuji digital camera,Australia,2000,108.66
68116,No,2016-04-29 01:03,1370,fuji digital camera,United States,2000,108.78
46540,No,2016-04-29 01:42,1370,fuji digital camera,Australia,2000,108.66
68078,No,2016-04-29 03:34,1370,fuji digital camera,Australia,2000,108.66
68552,No,2016-04-29 05:49,1370,fuji digital camera,United States,2000,108.78
80987,No,2016-04-29 06:08,1370,fuji digital camera,United States,2000,108.78
41711,No,2016-04-29 07:59,1370,fuji digital camera,South Korea,2000,108.74
68800,No,2016-04-29 08:48,1370,fuji digital camera,Spain,2000,101.34
19001,No,2016-04-29 10:02,1370,fuji digital camera,Portugal,2000,103.2
65155,No,2016-04-29 10:11,1330,vaddio camera,United States,4000,108.78
65155,No,2016-04-29 10:14,1050,DJI phantom drone,United States,1199,108.78
65155,No,2016-04-29 10:16,1060,GoPro drone ,United States,500,108.78
6871,No,2016-04-29 10:23,1330,vaddio camera,Australia,4000,108.66
92277,No,2016-04-29 10:26,1370,fuji digital camera,Malaysia,2000,103.4
80001,No,2016-04-29 11:00,1370,fuji digital camera,United States,2000,108.78
9197,No,2016-04-29 11:29,1330,vaddio camera,United States,4000,108.78
57009,No,2016-04-29 11:39,1370,fuji digital camera,United States,2000,108.78
1700,No,2016-04-29 11:57,1370,fuji digital camera,United Kingdom,2000,108.64
57570,No,2016-04-29 12:02,1370,fuji digital camera,United States,2000,108.78
51795,No,2016-04-29 12:16,1370,fuji digital camera,United States,2000,108.78
77089,No,2016-04-29 12:42,1370,fuji digital camera,United States,2000,108.78
80769,No,2016-04-29 13:14,1330,vaddio camera,United States,4000,108.78
77089,No,2016-04-29 13:15,1370,fuji digital camera,United States,2000,108.78
25681,No,2016-04-29 13:44,1370,fuji digital camera,United States,2000,108.78
69444,No,2016-04-29 13:50,1330,vaddio camera,United States,4000,108.78
